0,0,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6408,0,0,0,0,0,0,0,0,0,26.54,1.4392
0,0,0,0.4205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5109,0,0,0,0,0,0,0,0,0,0,2.103
0,0,0,0.4216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578,0,0,0,0,0,0,0,0,0,0,2.1405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2813,0,0,0,0,0,0,0.0186,0,0,0,1.0188
0,0,0,0.4839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6118,0,0,0,0,0,0,0,0,0,0,1.9628
0,0,0,0.3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6861,0,0,0,0,0,0,0,0,0,0,1.5032
0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7036,0,0,0,0,0,0,0,0,0,22.633,1.535
0,0,0,0.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5213,0,0,0,0,0,0,0,0,0,24.093,1.4764
0,0,0,0.1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7181,0,0,0,0,0,0,0,0,0,67.404,1.1288
0,0,0,0.6873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,46.063,0.9844
0,0,0,0.3913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6208,0,0,0,0,0,0,0,0,0,0,1.25
0,0,0,0.1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8687,0,0,0,0,0,0,0,0,0,0,1.3447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3853,0,0,0,0,0,0,0.2735,0,0,0,1.3385
0,0,0,0.4316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4523,0,0,0,0,0,0,0,0,0,0,2.2657
0,0,0,0.4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4877,0,0,0,0,0,0,0,0,0,0,2.1855
0,0,0,0.5428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4161,0,0,0,0,0,0,0,0,0,0,2.2855
0,0,0,0.6106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6199,0,0,0,0,0,0,0,0,0,0,2.1928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.4544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4768,0,0,0,0,0,0,0,0,0,0,2.1638
0,0,0,0.2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847,0,0,0,0,0,0,0,0,0,0,1.5965
0,0,0,0.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,0,0,0,0,0,0,0,0,0,2.3958
0,0,0,0.6754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1479,0,0,0,0,0,0,0,0,0,63.92,1.0979
0,0,0,0.2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8248,0,0,0,0,0,0,0,0,0,0,1.7572
0,0,0,0.2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7852,0,0,0,0,0,0,0,0,0,0,1.4724
0,0,0,0.3883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6319,0,0,0,0,0,0,0,0,0,0,1.7491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,0,0,0,0,0,0,0,0,2.0667
0,0,0,0.6094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5845,0,0,0,0,0,0,0,0,0,0,2.3736
0,0,0,0.1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8963,0,0,0,0,0,0,0,0,0,0,1.6303
0,0,0,0.2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7578,0,0,0,0,0,0,0,0,0,0,1.6261
0,0,0,0.3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6804,0,0,0,0,0,0,0,0,0,0,1.2258
0,0,0,0.3686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3325,0,0,0,0,0,0,0,0,0,54.198,1.5597
