0,0,0,0.2486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1967,0,0,0,0,0,0,0,0,0,89.271,0.9295
0,0,0,0.0285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2014,0,0,0,0,0,0,0,0,0,134.3,0.946
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0.1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8566,0,0,0,0,0,0,0.2017,0,0,0,0.7495
0.0357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737,0,93.251,0.6223
0.0087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1019,0,120.32,0.7178
0.0846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648,0,88.265,0.6055
0.1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034,0,91.361,0.5717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7539,0.1279,0.0437,0,0,0.8073
0.0398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589,0,36.354,0.7685
0.1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562,0,80.756,0.5638
0.3277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4205,0,0,0,0,0,0,0.2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.95,1.0713
0,0,0,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,0,0,0,0,0,0,0,0,99.112,0.6831
0,0,0,0.1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2928,0,0,0,0,0,0,0,0,0,68.667,0.7667
0.0735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361,0,132.81,0.8043
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1323,0,92.412,0.7845
0.0671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851,0,128.04,0.6505
0,0,0,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2086,0,0,0,0,0,0,0,0,0,96.236,0.7345
0,0,0,0.0891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2162,0,0,0,0,0,0,0,0,0,69.227,0.6981
0,0,0,0.2581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3817,0,0,0,0,0,0,0,0,0,51.316,0.8872
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
